date,no1,no2,no3,no4,no5
2014-04-29 15:00:00,0.289236,-0.257762,0.715630,-0.258069,-1.275235
2014-04-29 16:00:00,1.274691,-0.418011,-1.313166,-0.375703,-0.464177
2014-04-29 17:00:00,0.385506,-1.752973,1.177879,0.612956,-0.616931
2014-04-29 18:00:00,0.774878,-0.621483,-0.095837,0.848231,-0.024578
2014-04-29 19:00:00,0.328830,-0.766418,1.171937,1.505258,-1.841638
2014-04-29 20:00:00,1.299008,-0.117111,-1.353101,0.411658,0.629936
2014-04-29 21:00:00,-0.093561,-1.233358,-0.066058,-1.230810,1.485486
2014-04-29 22:00:00,-0.258516,-1.330288,0.103718,0.848793,-0.909917
2014-04-29 23:00:00,0.262565,0.203520,-0.191275,0.362272,1.084006
2014-04-30 00:00:00,1.618840,-0.832243,-0.268665,0.975178,1.524087
2014-04-30 01:00:00,2.143000,-0.142999,-0.762293,0.136093,0.318923
2014-04-30 02:00:00,-0.204758,-1.278532,-0.923866,-1.566620,0.117295
2014-04-30 03:00:00,-0.622531,-1.278909,-1.204365,-1.321766,-1.252192
2014-04-30 04:00:00,-0.739017,-1.075504,-0.242850,-1.233971,-1.322091
2014-04-30 05:00:00,-0.028090,0.307975,-0.134650,-1.465957,1.342817
2014-04-30 06:00:00,-0.916421,-1.099993,2.393422,0.298827,-0.009743
2014-04-30 07:00:00,0.610135,-0.062902,-1.717545,1.098063,1.335319
2014-04-30 08:00:00,0.224591,-0.878964,1.940588,0.549462,-0.597816
2014-04-30 09:00:00,0.363189,-0.565127,-0.766463,1.286311,1.442902
2014-04-30 10:00:00,0.584716,0.750960,1.912282,-0.407160,2.333222
2014-04-30 11:00:00,-0.869636,0.049112,1.755457,-0.816191,0.053001
2014-04-30 12:00:00,-0.164074,-0.819811,-2.230540,-0.327550,0.378965
2014-04-30 13:00:00,-0.048302,1.879993,1.422204,-1.228663,-0.724053
2014-04-30 14:00:00,0.431964,-0.232188,0.854837,0.385132,-0.732069
2014-04-30 15:00:00,0.500808,0.966002,0.312509,-2.453976,-1.310127
2014-04-30 16:00:00,-0.635795,-0.542860,1.062212,1.144204,1.116163
2014-04-30 17:00:00,-0.931118,2.513504,0.811497,0.120007,0.328869
2014-04-30 18:00:00,1.326686,0.882299,-0.013053,-0.564751,-0.394409
2014-04-30 19:00:00,-0.431356,0.772640,0.527171,0.592852,0.460745
2014-04-30 20:00:00,0.711646,-0.720686,-0.693804,-1.073707,-0.618857
2014-04-30 21:00:00,0.465972,-0.963542,0.022312,-0.878550,-0.707327
2014-04-30 22:00:00,0.525661,0.507266,-0.487587,1.285913,2.261475
2014-04-30 23:00:00,2.538318,-1.257306,-0.598347,2.050788,1.955558
2014-05-01 00:00:00,-1.358425,-0.548126,0.122729,1.101401,-0.379373
2014-05-01 01:00:00,2.394322,-0.839253,0.306457,0.656360,-0.109318
2014-05-01 02:00:00,-0.272908,-0.149751,-1.373701,-0.190945,1.300804
2014-05-01 03:00:00,0.283616,0.433301,-0.244052,-0.531494,-0.440542
2014-05-01 04:00:00,-0.357605,-1.111312,1.114739,-0.220928,-0.688327
2014-05-01 05:00:00,0.391334,1.355988,-0.563020,-0.236193,-0.281386
2014-05-01 06:00:00,-0.659859,0.200301,-0.605845,0.195034,1.605219
2014-05-01 07:00:00,1.799301,0.201261,-1.926386,-0.381219,0.816170
2014-05-01 08:00:00,-0.354228,0.864480,-0.490206,0.769162,1.504986
2014-05-01 09:00:00,-2.438864,0.783314,1.295503,-0.962780,-2.580828
2014-05-01 10:00:00,-0.332141,-0.502309,0.466555,0.499378,-1.092884
2014-05-01 11:00:00,0.249740,1.328985,-1.165872,0.923378,-1.388446
2014-05-01 12:00:00,0.070148,0.635341,-1.153423,0.045998,0.592116
2014-05-01 13:00:00,-0.888247,-0.712317,0.574802,-0.846443,0.158221
2014-05-01 14:00:00,-0.214519,1.029706,1.116084,-0.175921,0.616217
2014-05-01 15:00:00,-0.573413,-0.993875,-0.550884,0.329288,1.349300
2014-05-01 16:00:00,0.035519,-0.107911,-0.372522,0.919324,-0.610960
2014-05-01 17:00:00,0.873011,-0.273844,-1.648898,0.095348,0.291996
2014-05-01 18:00:00,0.018108,1.031305,0.557518,0.319944,0.261774
2014-05-01 19:00:00,-0.730803,-1.658262,0.087671,0.010378,1.423439
2014-05-01 20:00:00,0.137288,1.555495,-0.215869,1.537250,1.594590
2014-05-01 21:00:00,-0.773567,-0.438329,0.021612,1.886272,-0.658688
2014-05-01 22:00:00,0.885316,-0.849138,-0.309177,0.904880,-0.193383
2014-05-01 23:00:00,1.037218,0.133755,1.110291,1.203000,-0.977186
2014-05-02 00:00:00,-0.142286,1.390453,0.827824,-0.387655,-1.173861
2014-05-02 01:00:00,-0.686147,-0.722152,0.578520,-0.609683,1.373146
2014-05-02 02:00:00,0.120387,0.796257,-0.282314,1.429092,-0.130149
2014-05-02 03:00:00,0.459953,1.831757,1.996446,-0.531300,-1.356846
2014-05-02 04:00:00,0.442115,-0.668321,1.175839,-0.963750,-0.791396
2014-05-02 05:00:00,-0.439330,0.971697,-1.854515,-0.563637,0.160888
2014-05-02 06:00:00,1.315383,0.548960,2.114874,-0.263988,0.273228
2014-05-02 07:00:00,-0.312720,-1.594505,-0.886756,0.928059,0.978122
2014-05-02 08:00:00,0.645807,0.673381,-1.854611,1.137612,-0.436902
2014-05-02 09:00:00,0.739555,0.572857,-0.367537,2.179958,-2.065958
2014-05-02 10:00:00,-2.287764,0.544741,0.885781,0.049668,-0.486985
2014-05-02 11:00:00,-1.735252,1.230202,-0.236329,-1.652171,1.300340
2014-05-02 12:00:00,-0.595576,0.396850,0.628075,-0.068619,0.647293
2014-05-02 13:00:00,-0.426977,-1.770384,-0.172675,0.790618,-0.501387
2014-05-02 14:00:00,-0.672706,-0.452137,0.861474,-0.014084,-0.075261
2014-05-02 15:00:00,-0.292576,-2.028015,0.037878,-0.409120,0.185070
2014-05-02 16:00:00,-0.788767,0.031755,-0.062270,-0.288780,0.472636
2014-05-02 17:00:00,0.337253,-0.074899,-0.582018,-2.696342,1.117286
2014-05-02 18:00:00,0.866610,0.053999,-0.485468,-0.215690,1.601288
2014-05-02 19:00:00,-0.005060,-1.753896,-0.156054,-0.593655,0.281330
2014-05-02 20:00:00,0.168948,0.918902,-0.798871,2.796625,-0.326340
2014-05-02 21:00:00,0.115049,-0.506169,-0.526750,-0.762224,1.127002
2014-05-02 22:00:00,0.294124,-0.906779,0.239458,-0.345472,0.254109
2014-05-02 23:00:00,1.067628,0.827488,0.424721,0.007161,-0.212664
2014-05-03 00:00:00,-0.987193,0.162425,-0.841895,-0.800150,-0.828169
2014-05-03 01:00:00,0.719972,0.808172,-0.783266,-0.236727,-1.859092
2014-05-03 02:00:00,-1.547836,-0.845439,1.852776,0.162575,0.980576
2014-05-03 03:00:00,-0.014384,-0.311137,-0.284309,0.790750,1.473959
2014-05-03 04:00:00,-0.154535,1.343609,-1.798857,1.205226,-0.458949
2014-05-03 05:00:00,0.083398,0.334521,1.491093,-2.641629,-0.737271
2014-05-03 06:00:00,-0.464676,-0.459381,-0.531109,-1.146542,-1.587849
2014-05-03 07:00:00,0.559307,-0.073166,-0.763113,-0.303932,-0.652647
2014-05-03 08:00:00,2.987320,-1.701072,-0.888170,-0.328451,2.177891
2014-05-03 09:00:00,1.336762,0.354813,0.704451,-1.293247,-2.270872
2014-05-03 10:00:00,-0.178936,0.751679,-0.014602,-0.202326,-1.676219
2014-05-03 11:00:00,1.822805,1.118077,-0.353332,0.287031,-0.435873
2014-05-03 12:00:00,-0.420848,1.237588,-0.883599,1.899118,-0.284776
2014-05-03 13:00:00,-1.427406,-0.352344,-0.793182,-0.152887,0.805376
2014-05-03 14:00:00,0.533619,-2.134370,-1.363744,-0.896416,-1.021017
2014-05-03 15:00:00,0.213118,0.886345,-1.266467,0.260289,0.894761
2014-05-03 16:00:00,0.131844,-0.036950,0.466956,1.752024,0.398864
2014-05-03 17:00:00,-1.880346,-0.497193,-2.188029,-0.101827,0.108246
2014-05-03 18:00:00,0.107616,-0.457853,0.023041,0.031121,1.357488
2014-05-03 19:00:00,0.961945,-0.199986,-0.354214,-1.875700,-0.483200
2014-05-03 20:00:00,-0.888427,-0.252052,-1.690485,-0.510142,-0.357243
2014-05-03 21:00:00,-0.896084,-0.022849,-0.999910,0.427509,0.677708
2014-05-03 22:00:00,-0.466455,1.479630,-1.120007,-0.822882,-0.754159
2014-05-03 23:00:00,0.921682,0.692587,-1.492832,1.398680,0.456097
2014-05-04 00:00:00,1.646205,-1.347429,0.632971,1.401542,-1.056400
2014-05-04 01:00:00,0.188837,0.730924,-1.352019,-1.149289,-0.188070
2014-05-04 02:00:00,-0.311820,-1.580825,-0.547617,-0.286619,-0.337276
2014-05-04 03:00:00,0.582076,0.329384,-1.046999,-0.196870,-0.966227
2014-05-04 04:00:00,1.254057,1.490945,0.868544,-0.684687,0.565874
2014-05-04 05:00:00,1.278610,0.627867,0.118479,1.097048,1.424107
2014-05-04 06:00:00,-2.381623,-0.965588,-0.074742,-0.374385,-1.202545
2014-05-04 07:00:00,0.067110,-1.492468,2.200856,-1.014724,-1.894824
2014-05-04 08:00:00,0.150579,-1.585566,-0.407610,1.176549,-0.163267
2014-05-04 09:00:00,1.276746,2.247901,0.152857,-0.025843,-0.942744
2014-05-04 10:00:00,0.639313,-0.100864,-0.315717,-1.382459,0.175572
2014-05-04 11:00:00,0.196780,0.919595,-0.802915,-0.014820,0.480619
2014-05-04 12:00:00,-1.679235,-0.905737,-0.108379,0.128975,0.768949
2014-05-04 13:00:00,1.649437,0.452729,0.713773,-0.446635,-0.490277
2014-05-04 14:00:00,-1.248187,-0.390782,0.986023,1.362828,-0.022664
2014-05-04 15:00:00,1.691229,-0.582114,0.777035,-0.618006,-0.506233
2014-05-04 16:00:00,-0.186124,1.006820,0.961159,0.129756,-0.116132
2014-05-04 17:00:00,0.097284,0.791243,-0.045812,0.101108,-1.432220
2014-05-04 18:00:00,-0.581312,-2.293142,1.604629,-0.656154,1.217883
2014-05-04 19:00:00,-0.324662,-0.863755,0.710019,-0.814150,-0.233938
2014-05-04 20:00:00,1.735038,1.380905,2.297271,0.250055,-1.590985
2014-05-04 21:00:00,-1.803753,2.210811,1.756723,-0.573364,-0.181649
2014-05-04 22:00:00,-0.168081,1.032437,-0.360947,2.252647,0.537666
2014-05-04 23:00:00,-0.135419,0.920451,0.181533,-1.712235,-0.471577
2014-05-05 00:00:00,-0.318593,0.021837,1.588100,0.654375,0.639866
2014-05-05 01:00:00,-1.326946,-1.396677,-0.065597,-0.450343,-0.024080
2014-05-05 02:00:00,-0.567512,-0.109676,-0.946485,-0.595294,-0.734636
2014-05-05 03:00:00,-0.714936,-0.991265,-0.045779,-0.441492,0.257834
2014-05-05 04:00:00,-0.311687,0.897025,-0.548181,-0.942936,-1.750338
2014-05-05 05:00:00,-0.986838,1.215976,-0.571289,-0.376773,0.023096
2014-05-05 06:00:00,0.287593,-1.598319,-0.009390,0.658417,0.751134
2014-05-05 07:00:00,-0.151914,-0.784793,1.004190,1.212759,0.676755
2014-05-05 08:00:00,1.294766,0.030521,1.081808,-0.712466,-0.903771
2014-05-05 09:00:00,0.132258,1.821884,0.155610,-1.052015,-0.934187
2014-05-05 10:00:00,0.224468,0.192624,0.487576,0.484524,-0.931180
2014-05-05 11:00:00,-0.278361,0.292316,-0.307474,-1.309026,1.917437
2014-05-05 12:00:00,-0.785529,-0.275006,0.494078,-0.369288,-1.104414
2014-05-05 13:00:00,1.083709,-1.474026,-0.052821,-0.397781,0.211194
2014-05-05 14:00:00,-0.972615,1.195891,-0.685809,-1.774614,-1.090858
2014-05-05 15:00:00,0.148011,-0.649914,2.015093,1.150074,-0.050582
2014-05-05 16:00:00,0.508294,0.007797,1.060924,0.467399,-0.484444
2014-05-05 17:00:00,0.195267,-1.614292,-1.218281,-1.702171,0.275972
2014-05-05 18:00:00,-0.189620,0.556437,0.214473,0.033806,0.664763
2014-05-05 19:00:00,0.018698,0.220924,0.706039,-0.812677,-1.035735
2014-05-05 20:00:00,-0.038669,-1.051688,0.970862,-0.138432,-1.350322
2014-05-05 21:00:00,-0.526135,-0.412371,-1.224998,-1.302812,-1.099653
2014-05-05 22:00:00,-1.746412,-0.830276,1.409562,0.992370,-1.630384
2014-05-05 23:00:00,0.393953,0.282955,0.160147,1.469530,2.159701
2014-05-06 00:00:00,1.041973,0.588348,-0.211336,1.404269,-1.124126
2014-05-06 01:00:00,1.116002,0.694023,2.162097,-0.138210,-1.117794
2014-05-06 02:00:00,0.523529,-0.956732,-0.176950,-0.514682,-0.960158
2014-05-06 03:00:00,0.632247,0.195416,2.140040,0.403187,-0.613979
2014-05-06 04:00:00,-0.363752,0.793475,-0.856680,-0.387739,1.478582
2014-05-06 05:00:00,0.327361,-0.376507,1.178816,1.352541,-0.846527
2014-05-06 06:00:00,1.522953,-0.214149,1.877497,-1.068355,2.597969
2014-05-06 07:00:00,0.874819,0.686445,0.709874,0.285360,0.302984
2014-05-06 08:00:00,-0.452974,-1.669785,0.058374,0.424934,1.113142
2014-05-06 09:00:00,0.873893,0.904078,0.827389,-1.553308,-1.088404
2014-05-06 10:00:00,0.080826,0.754556,0.104300,-0.638173,1.928719
2014-05-06 11:00:00,-0.714655,1.868384,0.082418,-0.715391,0.263241
2014-05-06 12:00:00,0.336177,-0.333661,1.922751,-0.370764,1.241098
2014-05-06 13:00:00,-0.713535,0.551307,-0.439383,-1.587708,-1.550667
2014-05-06 14:00:00,0.201324,0.304295,-1.449313,-0.599225,2.244965
2014-05-06 15:00:00,-0.964657,0.594628,-1.225779,-0.355022,0.740759
2014-05-06 16:00:00,0.947137,1.998831,-0.005433,0.982347,1.655867
2014-05-06 17:00:00,1.233740,-0.495525,2.333158,-0.628539,-0.786259
2014-05-06 18:00:00,0.526663,-1.634418,-0.347812,1.171120,-1.395932
2014-05-06 19:00:00,0.353816,-0.008241,1.731450,1.415408,0.873565
2014-05-06 20:00:00,0.233261,1.462552,0.206315,1.365879,1.870509
2014-05-06 21:00:00,-0.326763,1.812374,-1.597158,-1.086169,1.340611
2014-05-06 22:00:00,-0.470198,-0.620217,0.083595,0.606256,-1.042307
2014-05-06 23:00:00,-0.518860,-0.491094,-0.489845,0.019650,1.179754
2014-05-07 00:00:00,-0.493996,0.374963,1.160507,0.300445,2.053510
2014-05-07 01:00:00,-1.531664,0.079392,0.992123,-0.074609,0.659243
2014-05-07 02:00:00,1.409416,-0.074396,0.198346,0.031455,1.097331
2014-05-07 03:00:00,1.674505,1.795171,0.142106,0.465997,2.157438
2014-05-07 04:00:00,0.296710,-0.268621,0.076334,1.336173,-3.424744
2014-05-07 05:00:00,0.908497,-0.560818,-2.340810,-0.664721,-0.943611
2014-05-07 06:00:00,0.301679,-1.138664,1.185560,-1.807490,0.116751
2014-05-07 07:00:00,-0.137569,0.117791,-0.989066,1.924244,0.964518
2014-05-07 08:00:00,-0.729416,0.013463,-1.171803,0.557493,-0.286341
2014-05-07 09:00:00,0.433701,-2.115760,1.106489,0.018803,-1.165590
2014-05-07 10:00:00,-1.315612,-0.022793,-0.366486,-0.299146,-0.153084
2014-05-07 11:00:00,-1.771412,-1.031941,0.399729,-0.472884,-0.114497
2014-05-07 12:00:00,0.216208,0.894669,-0.921214,-0.279635,0.140070
2014-05-07 13:00:00,-0.281473,-0.815608,-0.156450,1.627264,-0.372490
2014-05-07 14:00:00,-0.227159,0.071060,0.979602,0.453604,0.565362
2014-05-07 15:00:00,-1.167627,0.721624,0.946601,1.504913,-1.265708
2014-05-07 16:00:00,1.940662,1.091086,-0.828421,-1.883826,1.045958
2014-05-07 17:00:00,1.027852,-1.438351,-0.094536,-1.072187,0.461346
2014-05-07 18:00:00,-1.184823,-0.105639,0.603914,0.064382,-0.978668
2014-05-07 19:00:00,0.939190,0.509980,-0.080426,0.248542,0.876464
2014-05-07 20:00:00,1.033933,-0.388314,1.069099,-0.313054,0.830677
2014-05-07 21:00:00,-0.564744,-1.725112,0.598027,-1.055676,-0.072319
2014-05-07 22:00:00,0.347183,1.051228,0.931714,-0.955568,-2.452568
2014-05-07 23:00:00,-0.363625,-0.161978,0.428800,-0.805103,1.248457
2014-05-08 00:00:00,0.331291,0.633131,-0.369136,0.383867,-1.430362
2014-05-08 01:00:00,-0.452548,-1.202407,0.108155,-1.178541,0.224115
2014-05-08 02:00:00,-0.509346,1.805566,-0.139792,-0.768319,1.011258
2014-05-08 03:00:00,1.598731,0.869878,0.371056,-0.463197,0.065486
2014-05-08 04:00:00,0.048723,1.060130,0.281186,0.003450,0.021169
2014-05-08 05:00:00,0.279403,0.151770,1.421372,-0.851302,1.344413
2014-05-08 06:00:00,0.688996,0.455083,-0.387916,-0.880481,0.673715
2014-05-08 07:00:00,0.723094,0.060190,0.110446,0.705364,0.235399
2014-05-08 08:00:00,0.399115,1.306293,1.267624,1.119531,0.995038
2014-05-08 09:00:00,-0.946599,-0.083327,1.210401,0.079039,-0.339186
2014-05-08 10:00:00,0.481462,0.598342,1.365284,-1.884190,1.326383
2014-05-08 11:00:00,-0.730734,-1.051891,1.405540,0.808571,1.199856
2014-05-08 12:00:00,-0.999100,-1.009155,-0.319821,1.005785,-0.717307
2014-05-08 13:00:00,0.926866,-0.314031,-0.926027,-0.322081,-1.498146
2014-05-08 14:00:00,-0.511667,0.192927,-0.871890,1.039274,0.907718
2014-05-08 15:00:00,0.643035,0.960371,-1.061710,0.621120,1.215862
2014-05-08 16:00:00,-1.757839,0.440538,1.039683,-0.503211,3.158446
2014-05-08 17:00:00,1.762951,-0.956117,-0.804138,2.148593,-0.596712
2014-05-08 18:00:00,-0.779874,-0.320317,0.518509,-0.128793,0.081601
2014-05-08 19:00:00,-0.021631,0.201964,0.924836,0.154377,0.409790
2014-05-08 20:00:00,0.186821,0.742119,1.175388,-1.537499,-1.645779
2014-05-08 21:00:00,-0.206533,0.170345,-0.853372,0.786819,0.257757
2014-05-08 22:00:00,1.152586,0.081793,0.869369,0.867923,1.537953
2014-05-08 23:00:00,-0.759116,0.829614,-0.393959,-1.196401,0.212365
2014-05-09 00:00:00,-0.213342,1.639452,1.400286,-0.985357,1.195569
2014-05-09 01:00:00,1.327140,-0.784904,-0.814981,-2.126885,0.774761
2014-05-09 02:00:00,0.296059,1.504991,0.366840,1.101388,-1.079790
2014-05-09 03:00:00,2.859040,-0.735858,1.713783,0.133519,-0.126533
2014-05-09 04:00:00,-0.707985,-0.424966,0.982381,-0.065934,-1.854188
2014-05-09 05:00:00,0.296193,-2.365712,-0.816226,1.654630,1.498221
2014-05-09 06:00:00,0.350205,0.137153,0.393396,-0.235209,-1.082954
2014-05-09 07:00:00,1.133279,-0.108603,1.108204,0.537939,0.710967
2014-05-09 08:00:00,-0.323838,-1.681853,1.365112,0.062184,-0.623322
2014-05-09 09:00:00,-0.181429,0.890357,0.218864,-1.162440,0.358808
2014-05-09 10:00:00,-1.944171,1.353245,-0.717222,-1.411894,-0.647531
2014-05-09 11:00:00,-0.748027,1.777841,1.205240,0.024867,-2.156184
2014-05-09 12:00:00,0.496155,0.412034,0.111834,-0.483765,-0.875542
2014-05-09 13:00:00,-1.009672,-0.592255,0.131435,2.234704,0.400222
2014-05-09 14:00:00,1.255458,-0.674462,-1.099989,0.913086,0.005798
2014-05-09 15:00:00,0.059703,0.266687,-1.108913,0.536593,3.183761
2014-05-09 16:00:00,-0.395393,1.179203,1.692835,-1.300611,0.729214
2014-05-09 17:00:00,1.733008,0.433443,-0.259945,0.515911,-1.084800
2014-05-09 18:00:00,0.793620,-0.752255,-0.091275,-0.994353,0.448316
2014-05-09 19:00:00,0.122951,-1.128920,0.578754,1.552175,0.560492
2014-05-09 20:00:00,2.462548,0.105079,-1.664596,-0.909607,-0.592466
2014-05-09 21:00:00,0.302335,1.161263,-1.719456,-2.024066,1.109589
2014-05-09 22:00:00,0.818570,1.437279,-0.796978,-0.912107,-0.502550
2014-05-09 23:00:00,-0.220325,-0.874995,0.827556,-1.227738,0.065033
2014-05-10 00:00:00,0.048689,-1.565639,-0.478101,1.039393,-0.316222
2014-05-10 01:00:00,1.014531,0.470961,2.106275,-0.187007,-1.864080
2014-05-10 02:00:00,-0.329909,-0.483497,0.853037,-0.004667,0.431612
2014-05-10 03:00:00,1.136230,-0.027942,1.070459,-1.951253,-1.111666
2014-05-10 04:00:00,0.244522,-0.603318,1.575600,-0.287516,1.287989
2014-05-10 05:00:00,0.400774,-1.887141,1.480054,0.866259,0.522385
2014-05-10 06:00:00,0.649910,0.713724,-0.843922,-0.533675,0.835943
2014-05-10 07:00:00,0.276023,1.461739,0.203561,2.242933,-0.848588
2014-05-10 08:00:00,-2.126227,0.201948,0.440298,-0.237174,2.435804
2014-05-10 09:00:00,1.227740,-0.080223,0.507600,-0.594801,2.065170
2014-05-10 10:00:00,0.479481,-1.631015,-2.211479,0.015904,0.732385
2014-05-10 11:00:00,-0.609700,1.626314,0.702025,-0.225880,1.764906
2014-05-10 12:00:00,-1.528568,0.927224,1.293000,-1.001435,-0.877634
2014-05-10 13:00:00,0.343756,-0.678929,-0.450538,-0.030926,-0.370878
2014-05-10 14:00:00,0.490903,1.367491,-1.546637,-0.973922,0.351467
2014-05-10 15:00:00,-0.217952,-0.507543,-1.053617,1.472497,1.688448
2014-05-10 16:00:00,-0.891519,1.473251,-0.442931,0.643954,-0.468954
2014-05-10 17:00:00,0.213545,0.082538,-1.288434,-0.611956,0.070826
2014-05-10 18:00:00,-0.210447,-2.173117,-0.624404,-3.248600,-1.842564
2014-05-10 19:00:00,-0.428346,1.374749,-1.017966,-0.114933,-0.240749
2014-05-10 20:00:00,-0.468598,0.058248,0.633531,-0.696357,-2.027950
2014-05-10 21:00:00,0.655233,0.565564,1.615441,0.381730,0.432934
2014-05-10 22:00:00,1.681093,0.242309,1.529339,0.320662,1.665032
2014-05-10 23:00:00,1.416757,-0.414512,-1.387874,-0.344713,0.955354
2014-05-11 00:00:00,-0.767921,-0.072563,-0.988582,1.329617,-1.797412
2014-05-11 01:00:00,0.136108,-1.982168,-0.961062,-0.736000,-0.652218
2014-05-11 02:00:00,0.595603,-0.730567,0.388946,-0.849103,-0.960771
2014-05-11 03:00:00,-0.155123,1.032607,-1.042483,-0.890234,0.953192
2014-05-11 04:00:00,-1.068146,0.455927,0.500998,0.901068,2.121551
2014-05-11 05:00:00,1.743921,0.276906,-1.976695,0.539054,-2.478444
2014-05-11 06:00:00,0.452655,0.483038,0.509177,0.868864,-1.318591
2014-05-11 07:00:00,1.786913,-0.259445,-2.118103,1.344260,1.237249
2014-05-11 08:00:00,-0.048686,0.537477,-0.775573,1.842434,-0.023367
2014-05-11 09:00:00,-0.683330,-0.710840,-0.124841,1.012442,0.473959
2014-05-11 10:00:00,0.419641,0.502319,-0.446783,-1.448223,1.017295
2014-05-11 11:00:00,0.336544,-0.060340,-0.843247,1.241439,-0.650694
2014-05-11 12:00:00,0.775519,-0.166430,1.380438,-2.942148,-0.109117
2014-05-11 13:00:00,-0.487336,-0.499436,0.919241,-0.072327,1.611738
2014-05-11 14:00:00,1.550429,-0.545238,1.690490,1.599415,-0.146037
2014-05-11 15:00:00,2.626048,-0.395268,1.442021,0.356183,-0.554116
2014-05-11 16:00:00,1.025630,0.495674,0.776721,-1.290293,-1.016590
2014-05-11 17:00:00,-0.636140,0.381606,-0.449525,-1.248385,0.830755
2014-05-11 18:00:00,-1.104761,-2.394134,-0.522911,-0.686421,1.369164
2014-05-11 19:00:00,0.101676,0.621333,1.129504,-1.162268,-1.173353
2014-05-11 20:00:00,-1.051632,-1.373543,-1.502346,1.437822,0.739211
2014-05-11 21:00:00,0.163015,-0.673382,1.794719,0.130384,-0.190016
2014-05-11 22:00:00,0.302386,-0.790718,0.527068,-0.037173,0.015051
2014-05-11 23:00:00,-0.770928,0.479339,0.227512,-0.356792,-1.376405
2014-05-12 00:00:00,0.192401,-0.231501,-0.274588,-0.926088,-0.728149
2014-05-12 01:00:00,0.345298,-0.608074,-0.293900,-0.642985,-0.431796
2014-05-12 02:00:00,0.794214,-0.254339,-0.359332,0.873743,-1.110943
2014-05-12 03:00:00,0.467119,-0.224338,-0.531414,1.117595,2.795800
2014-05-12 04:00:00,-0.589442,0.675234,-1.039949,-1.119786,1.518714
2014-05-12 05:00:00,-1.422354,-0.070166,-1.218075,0.076186,0.144586
2014-05-12 06:00:00,1.553915,-0.772501,-0.584949,0.900122,0.625470
2014-05-12 07:00:00,-0.366496,2.037120,-0.163321,-0.382745,0.421955
2014-05-12 08:00:00,-0.351923,-0.148685,1.039032,1.844689,-0.951890
2014-05-12 09:00:00,-0.145273,0.879818,0.593087,-0.854169,-0.322148
2014-05-12 10:00:00,0.458274,-0.125012,0.212858,1.517888,0.792739
2014-05-12 11:00:00,-0.834424,-1.283239,1.483891,-0.418234,-0.118512
2014-05-12 12:00:00,0.265668,0.500574,-0.378770,-0.108019,-0.880959
2014-05-12 13:00:00,-0.414182,-0.218768,0.314142,-1.020878,1.404865
2014-05-12 14:00:00,-0.970144,-0.955454,-1.174868,-0.716815,-0.443428
2014-05-12 15:00:00,-0.970415,-1.246598,0.713037,3.026182,0.212429
2014-05-12 16:00:00,0.555379,-0.281969,-1.428449,-0.540312,-0.471615
2014-05-12 17:00:00,-0.213105,0.336117,-0.921694,-0.012226,0.751094
2014-05-12 18:00:00,1.375243,-0.649367,-1.084454,-1.039587,0.270104
2014-05-12 19:00:00,-0.433969,-0.624734,1.780451,-0.646658,0.281357
2014-05-12 20:00:00,2.058605,-1.705879,-0.137502,0.575318,0.957704
2014-05-12 21:00:00,0.933846,1.321284,-0.847542,0.328360,1.432267
2014-05-12 22:00:00,-0.284111,0.616360,1.531826,1.043682,0.864140
2014-05-12 23:00:00,-0.343249,-1.055368,-0.752748,-0.196787,-1.224195
2014-05-13 00:00:00,-0.109916,0.673958,-0.496302,-0.652750,-1.662554
